measure_id,state,year,election_date,election_type,measure_name,wording,summary,topic,subtopic,passed,support_pct,oppose_pct,threshold,margin,votes_for,votes_against,total_votes,partisan_leans,campaign_contributions,tags,source_url,notes
CA_2020_14,CA,2020,2020-11-03,general,Proposition 14,,Proposition 14,government,,,,,50.0,,,,,,,government;2020;CA;unknown,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2020_15,CA,2020,2020-11-03,general,Proposition 15,,Proposition 15,government,,,,,50.0,,,,,,,government;2020;CA;unknown,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2020_16,CA,2020,2020-11-03,general,Proposition 16,,Proposition 16,government,,,,,50.0,,,,,,,government;2020;CA;unknown,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2020_17,CA,2020,2020-11-03,general,Proposition 17,,Proposition 17,government,,,,,50.0,,,,,,,government;2020;CA;unknown,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2020_18,CA,2020,2020-11-03,general,Proposition 18,,Proposition 18,government,,,,,50.0,,,,,,,government;2020;CA;unknown,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2020_19,CA,2020,2020-11-03,general,Proposition 19,,Proposition 19,government,,,,,50.0,,,,,,,government;2020;CA;unknown,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2020_21,CA,2020,2020-11-03,general,Proposition 21,,Proposition 21,government,,,,,50.0,,,,,,,government;2020;CA;unknown,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2020_22,CA,2020,2020-11-03,general,Proposition 22,,Proposition 22,government,,,,,50.0,,,,,,,government;2020;CA;unknown,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2020_23,CA,2020,2020-11-03,general,Proposition 23,,Proposition 23,government,,,,,50.0,,,,,,,government;2020;CA;unknown,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2020_24,CA,2020,2020-11-03,general,Proposition 24,,Proposition 24,government,,,,,50.0,,,,,,,government;2020;CA;unknown,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2020_25,CA,2020,2020-11-03,general,Proposition 25,,Proposition 25,government,,,,,50.0,,,,,,,government;2020;CA;unknown,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CO_2020_114,CO,2020,2020-11-03,general,Proposition 114,,Proposition 114,government,,,,,50.0,,,,,,,government;2020;CO;unknown,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
OR_2020_109,OR,2020,2020-11-03,general,Ballot Measure 109,,Ballot Measure 109,government,,,,,50.0,,,,,,,government;2020;OR;unknown,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
OR_2020_110,OR,2020,2020-11-03,general,Ballot Measure 110,,Ballot Measure 110,government,,,,,50.0,,,,,,,government;2020;OR;unknown,https://en.wikipedia.org/wiki/2020_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
AR_2018_2requirevote,AR,2018,2018-11-03,general,"Issue 2, require voters to give a current and valid photo ID to vote",,"Issue 2, require voters to give a current and valid photo ID to vote",housing,,TRUE,,,50.0,,,,,,,housing;2018;AR;passed,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,No vote percentages available.
AR_2018_5raisethesta,AR,2018,2018-11-03,general,"Issue 5 , raise the state minimum mage to $11 per hour by 2021",,"Issue 5 , raise the state minimum mage to $11 per hour by 2021",minimum_wage,,TRUE,,,50.0,,,,,,,minimum_wage;2018;AR;passed,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,No vote percentages available.
CA_2018_68,CA,2018,2018-11-03,general,Proposition 68,,Proposition 68,taxes,,,,,50.0,,,,,,,taxes;2018;CA;unknown,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2018_69,CA,2018,2018-11-03,general,Proposition 69,,Proposition 69,government,,,,,50.0,,,,,,,government;2018;CA;unknown,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2018_70,CA,2018,2018-11-03,general,Proposition 70,,Proposition 70,government,,,,,50.0,,,,,,,government;2018;CA;unknown,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2018_71movesdatet,CA,2018,2018-11-03,general,"Proposition 71 , moves date that b",,"Proposition 71 , moves date that ballot measures go into effect from the day after election day to ""the fifth day after the secretary",government,,TRUE,,,50.0,,,,,,,government;2018;CA;passed,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,No vote percentages available.
CA_2018_6,CA,2018,2018-11-03,general,Proposition 6,,Proposition 6,government,,FALSE,,,50.0,,,,,,,government;2018;CA;failed,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,No vote percentages available.
CA_2018_7wouldletthe,CA,2018,2018-11-03,general,"Proposition 7 , would let the state legislature give a permanent daylight saving time if the federal government approves of it",,"Proposition 7 , would let the state legislature give a permanent daylight saving time if the federal government approves of it. This a",government,,TRUE,,,50.0,,,,,,,government;2018;CA;passed,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,No vote percentages available.
CA_2018_11,CA,2018,2018-11-03,general,Proposition 11,,Proposition 11,government,,,,,50.0,,,,,,,government;2018;CA;unknown,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2018_12,CA,2018,2018-11-03,general,Proposition 12,,Proposition 12,government,,,,,50.0,,,,,,,government;2018;CA;unknown,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2018_9orCal3propo,CA,2018,2018-11-03,general,"Proposition 9 or Cal 3, proposed splitting California into three states",,"Proposition 9 or Cal 3, proposed splitting California into three states. The proposition if passed would have required the state government to petition US Congress to split t",government,,TRUE,,,50.0,,,,,,,government;2018;CA;passed,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,No vote percentages available.
ME_2018_June2018Main,ME,2018,2018-06-30,general,June 2018 Maine Question 1,,June 2018 Maine Question 1,government,,,,,50.0,,,,,,,government;2018;ME;unknown,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
ME_2018_November2018,ME,2018,2018-11-03,general,November 2018 Maine Question 1,,November 2018 Maine Question 1,government,,,,,50.0,,,,,,,government;2018;ME;unknown,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
NV_2018_5allowforaut,NV,2018,2018-11-03,general,"Question 5, allow for automatic voter registration for those who are eligible by the Nevada Department of Motor Vehicles (state DMV)",,"Question 5, allow for automatic voter registration for those who are eligible by the Nevada Department of Motor Vehicles (state DMV)",voting_rights,,TRUE,,,50.0,,,,,,,voting_rights;2018;NV;passed,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,No vote percentages available.
NV_2018_6requirethat,NV,2018,2018-11-03,general,"Question 6, require that electric utilities get 50% of their energy from renewables by 2030",,"Question 6, require that electric utilities get 50% of their energy from renewables by 2030",environment,,TRUE,,,50.0,,,,,,,environment;2018;NV;passed,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,No vote percentages available.
OR_2018_106,OR,2018,2018-11-03,general,Ballot Measure 106,,Ballot Measure 106,government,,,,,50.0,,,,,,,government;2018;OR;unknown,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
WA_2018_1639,WA,2018,2018-11-03,general,Initiative 1639,,Initiative 1639,government,,,,,50.0,,,,,,,government;2018;WA;unknown,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
AK_2018_AnchorageAKP,AK,2018,2018-11-03,general,"Anchorage, AK Proposition 1",,"Anchorage, AK Proposition 1",government,,,,,50.0,,,,,,,government;2018;AK;unknown,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
AL_2018_1,AL,2018,2018-11-03,general,Amendment 1,,Amendment 1,government,,,,,50.0,,,,,,,government;2018;AL;unknown,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
WV_2018_1,WV,2018,2018-11-03,general,Amendment 1,,Amendment 1,government,,,,,50.0,,,,,,,government;2018;WV;unknown,https://en.wikipedia.org/wiki/2018_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2016_51,CA,2016,2016-11-03,general,Proposition 51,,Proposition 51,government,,,,,50.0,,,,,,,government;2016;CA;unknown,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2016_52,CA,2016,2016-11-03,general,Proposition 52,,Proposition 52,government,,,,,50.0,,,,,,,government;2016;CA;unknown,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2016_53,CA,2016,2016-11-03,general,Proposition 53,,Proposition 53,government,,,,,50.0,,,,,,,government;2016;CA;unknown,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2016_54,CA,2016,2016-11-03,general,Proposition 54,,Proposition 54,government,,,,,50.0,,,,,,,government;2016;CA;unknown,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2016_55,CA,2016,2016-11-03,general,Proposition 55,,Proposition 55,government,,,,,50.0,,,,,,,government;2016;CA;unknown,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2016_56,CA,2016,2016-11-03,general,Proposition 56,,Proposition 56,government,,,,,50.0,,,,,,,government;2016;CA;unknown,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2016_57,CA,2016,2016-11-03,general,Proposition 57,,Proposition 57,government,,,,,50.0,,,,,,,government;2016;CA;unknown,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2016_58,CA,2016,2016-11-03,general,Proposition 58,,Proposition 58,government,,,,,50.0,,,,,,,government;2016;CA;unknown,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2016_59,CA,2016,2016-11-03,general,Proposition 59,,Proposition 59,government,,,,,50.0,,,,,,,government;2016;CA;unknown,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2016_61,CA,2016,2016-11-03,general,Proposition 61,,Proposition 61,government,,,,,50.0,,,,,,,government;2016;CA;unknown,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2016_62,CA,2016,2016-11-03,general,Proposition 62,,Proposition 62,government,,,,,50.0,,,,,,,government;2016;CA;unknown,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2016_63,CA,2016,2016-11-03,general,Proposition 63,,Proposition 63,government,,,,,50.0,,,,,,,government;2016;CA;unknown,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2016_64,CA,2016,2016-11-03,general,Proposition 64,,Proposition 64,government,,,,,50.0,,,,,,,government;2016;CA;unknown,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2016_65,CA,2016,2016-11-03,general,Proposition 65,,Proposition 65,government,,,,,50.0,,,,,,,government;2016;CA;unknown,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2016_66,CA,2016,2016-11-03,general,Proposition 66,,Proposition 66,government,,,,,50.0,,,,,,,government;2016;CA;unknown,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2016_67,CA,2016,2016-11-03,general,Proposition 67,,Proposition 67,government,,,,,50.0,,,,,,,government;2016;CA;unknown,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
OR_2016_100,OR,2016,2016-11-03,general,Ballot Measure 100,,Ballot Measure 100,government,,,,,50.0,,,,,,,government;2016;OR;unknown,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2016_LosAngelesCo,CA,2016,2016-11-03,general,Los Angeles County Measure M,,Los Angeles County Measure M,government,,,,,50.0,,,,,,,government;2016;CA;unknown,https://en.wikipedia.org/wiki/2016_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2014_42,CA,2014,2014-11-03,general,Proposition 42,,Proposition 42,government,,,,,50.0,,,,,,,government;2014;CA;unknown,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2014_45,CA,2014,2014-11-03,general,Proposition 45,,Proposition 45,government,,,,,50.0,,,,,,,government;2014;CA;unknown,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2014_46,CA,2014,2014-11-03,general,Proposition 46,,Proposition 46,government,,,,,50.0,,,,,,,government;2014;CA;unknown,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2014_47,CA,2014,2014-11-03,general,Proposition 47,,Proposition 47,government,,,,,50.0,,,,,,,government;2014;CA;unknown,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2014_48,CA,2014,2014-11-03,general,Proposition 48,,Proposition 48,government,,,,,50.0,,,,,,,government;2014;CA;unknown,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
IL_2014_Transportati,IL,2014,2014-11-03,general,Transportation Taxes and Fees Lockbox Amendment,,Transportation Taxes and Fees Lockbox Amendment,government,,,,,50.0,,,,,,,government;2014;IL;unknown,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
IL_2014_RighttoVoteA,IL,2014,2014-11-03,general,Right to Vote Amendment,,Right to Vote Amendment,government,,,,,50.0,,,,,,,government;2014;IL;unknown,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
OR_2014_89,OR,2014,2014-11-03,general,Ballot Measure 89,,Ballot Measure 89,government,,,,,50.0,,,,,,,government;2014;OR;unknown,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
OR_2014_90,OR,2014,2014-11-03,general,Ballot Measure 90,,Ballot Measure 90,government,,,,,50.0,,,,,,,government;2014;OR;unknown,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
OR_2014_91,OR,2014,2014-11-03,general,Ballot Measure 91,,Ballot Measure 91,government,,,,,50.0,,,,,,,government;2014;OR;unknown,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
OR_2014_92,OR,2014,2014-11-03,general,Ballot Measure 92,,Ballot Measure 92,government,,,,,50.0,,,,,,,government;2014;OR;unknown,https://en.wikipedia.org/wiki/2014_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2012_29,CA,2012,2012-11-03,general,Proposition 29,,Proposition 29,government,,,,,50.0,,,,,,,government;2012;CA;unknown,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2012_31,CA,2012,2012-11-03,general,Proposition 31,,Proposition 31,government,,,,,50.0,,,,,,,government;2012;CA;unknown,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2012_32,CA,2012,2012-11-03,general,Proposition 32,,Proposition 32,government,,,,,50.0,,,,,,,government;2012;CA;unknown,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2012_34,CA,2012,2012-11-03,general,Proposition 34,,Proposition 34,government,,,,,50.0,,,,,,,government;2012;CA;unknown,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2012_36,CA,2012,2012-11-03,general,Proposition 36,,Proposition 36,government,,,,,50.0,,,,,,,government;2012;CA;unknown,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2012_37,CA,2012,2012-11-03,general,Proposition 37,,Proposition 37,government,,,,,50.0,,,,,,,government;2012;CA;unknown,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2012_38,CA,2012,2012-11-03,general,Proposition 38,,Proposition 38,government,,,,,50.0,,,,,,,government;2012;CA;unknown,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2012_39,CA,2012,2012-11-03,general,Proposition 39,,Proposition 39,government,,,,,50.0,,,,,,,government;2012;CA;unknown,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
IL_2012_PublicPensio,IL,2012,2012-11-03,general,Public Pension Amendment,,Public Pension Amendment,government,,,,,50.0,,,,,,,government;2012;IL;unknown,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
WA_2012_732,WA,2012,2012-11-03,general,Initiative 732,,Initiative 732,government,,,,,50.0,,,,,,,government;2012;WA;unknown,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
WY_2012_LosAngelesMe,WY,2012,2012-11-03,general,Los Angeles Measure B,,Los Angeles Measure B,government,,,,,50.0,,,,,,,government;2012;WY;unknown,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2012_JLosAngelesC,CA,2012,2012-11-03,general,"Measure J (Los Angeles, California)",,"Measure J (Los Angeles, California)",government,,,,,50.0,,,,,,,government;2012;CA;unknown,https://en.wikipedia.org/wiki/2012_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2010_16,CA,2010,2010-11-03,general,Proposition 16,,Proposition 16,government,,,,,50.0,,,,,,,government;2010;CA;unknown,https://en.wikipedia.org/wiki/2010_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2010_19,CA,2010,2010-11-03,general,Proposition 19,,Proposition 19,government,,,,,50.0,,,,,,,government;2010;CA;unknown,https://en.wikipedia.org/wiki/2010_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2010_23,CA,2010,2010-11-03,general,Proposition 23,,Proposition 23,government,,,,,50.0,,,,,,,government;2010;CA;unknown,https://en.wikipedia.org/wiki/2010_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2010_27,CA,2010,2010-11-03,general,Proposition 27,,Proposition 27,government,,,,,50.0,,,,,,,government;2010;CA;unknown,https://en.wikipedia.org/wiki/2010_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
IL_2010_GovernorReca,IL,2010,2010-11-03,general,Governor Recall Amendment,,Governor Recall Amendment,government,,,,,50.0,,,,,,,government;2010;IL;unknown,https://en.wikipedia.org/wiki/2010_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
AK_2008_CleanWaterIn,AK,2008,2008-11-03,general,Clean Water Initiative,,Clean Water Initiative,government,,,,,50.0,,,,,,,government;2008;AK;unknown,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2008_10,CA,2008,2008-11-03,general,Proposition 10,,Proposition 10,government,,,,,50.0,,,,,,,government;2008;CA;unknown,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2008_11,CA,2008,2008-11-03,general,Proposition 11,,Proposition 11,government,,,,,50.0,,,,,,,government;2008;CA;unknown,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2008_12,CA,2008,2008-11-03,general,Proposition 12,,Proposition 12,government,,,,,50.0,,,,,,,government;2008;CA;unknown,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2008_Propositions2,CA,2008,2008-11-03,general,Propositions 98 and 99,,Propositions 98 and 99,government,,,,,50.0,,,,,,,government;2008;CA;unknown,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2008_92,CA,2008,2008-11-03,general,Proposition 92,,Proposition 92,government,,,,,50.0,,,,,,,government;2008;CA;unknown,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2008_93,CA,2008,2008-11-03,general,Proposition 93,,Proposition 93,government,,,,,50.0,,,,,,,government;2008;CA;unknown,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
NE_2008_424,NE,2008,2008-11-03,general,Initiative 424,,Initiative 424,government,,,,,50.0,,,,,,,government;2008;NE;unknown,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
OR_2008_56,OR,2008,2008-11-03,general,Ballot Measure 56,,Ballot Measure 56,government,,,,,50.0,,,,,,,government;2008;OR;unknown,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
OR_2008_57,OR,2008,2008-11-03,general,Ballot Measure 57,,Ballot Measure 57,government,,,,,50.0,,,,,,,government;2008;OR;unknown,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
OR_2008_58,OR,2008,2008-11-03,general,Ballot Measure 58,,Ballot Measure 58,government,,,,,50.0,,,,,,,government;2008;OR;unknown,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
OR_2008_59,OR,2008,2008-11-03,general,Ballot Measure 59,,Ballot Measure 59,government,,,,,50.0,,,,,,,government;2008;OR;unknown,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
OR_2008_60,OR,2008,2008-11-03,general,Ballot Measure 60,,Ballot Measure 60,government,,,,,50.0,,,,,,,government;2008;OR;unknown,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
OR_2008_61,OR,2008,2008-11-03,general,Ballot Measure 61,,Ballot Measure 61,government,,,,,50.0,,,,,,,government;2008;OR;unknown,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
OR_2008_62,OR,2008,2008-11-03,general,Ballot Measure 62,,Ballot Measure 62,government,,,,,50.0,,,,,,,government;2008;OR;unknown,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
OR_2008_63,OR,2008,2008-11-03,general,Ballot Measure 63,,Ballot Measure 63,government,,,,,50.0,,,,,,,government;2008;OR;unknown,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
OR_2008_64,OR,2008,2008-11-03,general,Ballot Measure 64,,Ballot Measure 64,government,,,,,50.0,,,,,,,government;2008;OR;unknown,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
OR_2008_65,OR,2008,2008-11-03,general,Ballot Measure 65,,Ballot Measure 65,government,,,,,50.0,,,,,,,government;2008;OR;unknown,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
CA_2008_RLosAngelesC,CA,2008,2008-11-03,general,"Measure R (Los Angeles, California)",,"Measure R (Los Angeles, California)",government,,,,,50.0,,,,,,,government;2008;CA;unknown,https://en.wikipedia.org/wiki/2008_United_States_ballot_measures,Outcome: unknown. No vote percentages available. No description available.
