poll_id,source,source_url,date,question_type,question_wording,topic,issue_area,support_pct,oppose_pct,net,sample_size,methodology,population,moe,tags,data_quality
PEW_20110301_001,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,approval,Do you approve or disapprove of the way Barack Obama is handling his job as President? [IF DK ENTER AS DK. IF DEPENDS PROBE ONCE WITH: Overall do you approve or disapprove of the way Barack Obama is handling his job as President? IF STILL DEPENDS ENTER AS DK] Dis-,presidential_approval,presidential_approval,22,1,21,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_002,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,approval,"Do you [approve/disapprove] very strongly, or not so strongly? BASED ON TOTAL:",approval,approval,25,22,3,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_003,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,right_track_wrong_track,"All in all, are you satisfied or dissatisfied with the way things are going in this country today? Satis- Dis-",general_outlook,right_track_wrong_track,8,14,-6,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_004,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,favor,"Would you say your overall opinion of… [INSERT ITEM; RANDOMIZE ITEMS a THROUGH c FOLLOWED BY RANDOMIZED ITEMS d AND e] is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable? How about [NEXT ITEM]?",general_politics,general_politics,22,1,21,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_005,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,favor,"First, [INSERT NAME; RANDOMIZE] would you say your overall opinion of… [INSERT NAME] is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable? How about [NEXT NAME]? is very favorable, mostly favorable, mostly UNfavorable, or very unfavorable?]",general_politics,general_politics,8,14,-6,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_006,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,situation? Mar 8-14,general_politics,general_politics,8,14,-6,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_007,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,Aug 25- Mar 8-14,general_politics,general_politics,25,8,17,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_008,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"I'm going to read you some pairs of statements that will help us understand how you feel about a number of things. As I read each pair, tell me whether the FIRST statement or the SECOND statement comes closer to your own views — even if neither is exactly right. The first pair is... [AFTER CHOICE IS MADE, PROBE: Do you feel STRONGLY about that, or not?] Questions 17e and 17j asked only on Survey A. a. Government is almost always wasteful and inefficient Government often does a better job than people give it credit for",government_role,government_efficiency,22,14,8,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_009,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,c. Poor people today have it easy because they can get government benefits without doing anything in return Poor people have hard lives because government benefits don't go far enough to help them live decently,government_role,social_safety_net,22,14,8,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_010,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"[INSERT FIRST ITEM; RANDOMIZE ITEMS a. THRU g. FOLLOWED BY RANDOMIZED ITEMS h. THRU j.], regularly, sometimes, hardly ever or never? How about [INSERT NEXT ITEM.]. 6",general_politics,general_politics,22,1,21,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_011,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"ORDER], or not? (VOL.) Yes No",general_politics,general_politics,22,1,21,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_012,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,prefer that a Republican candidate win the election? Obama Prefer,general_politics,general_politics,8,14,-6,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_013,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"any, you would most like to see nominated as the Republican Party’s candidate?",political_parties,parties_general,201,9,192,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_014,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"OPTIONS IF NECESSARY, ELIMINATING NAME CHOSEN IN Q.B12] Mar 8-14, 2011 First Second choice choice Total Mike Huckabee Mitt Romney Sarah Palin Ron Paul Newt Gingrich Tim Pawlenty Rick Santorum Mitch Daniels Haley Barbour * Chris Christie (VOL.)",general_politics,general_politics,8,14,-6,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_015,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"frustrated, and others say they are angry. Which of these best describes how you feel? Basically",general_politics,general_politics,22,1,21,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_016,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"right? Just about always, most of the time, or only some of the time? Just about Most of Only",general_politics,general_politics,22,1,21,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_017,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,Would you say you follow what's going on in government and public affairs... Most of,government_role,government_general,22,14,8,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_018,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,RANDOMIZE QUESTIONS B34 AND B35 RANDOMIZE]?,general_politics,general_politics,8,14,-6,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_019,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,RANDOMIZE QUESTIONS B34 AND B35 RANDOMIZE]?,general_politics,general_politics,8,14,-6,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_020,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"Now I'm going to read a few more pairs of statements. Again, just tell me whether the FIRST statement or the SECOND statement comes closer to your own views — even if neither is exactly right. The first pair is... [AFTER CHOICE IS MADE, PROBE: Do you feel STRONGLY about that, or not?] Questions 37s, 37t, 37v, 37cc, 37ee, 37ff, 37gg asked only on Survey A. Question 37ii asked only on Survey B. q. This country should do whatever it takes to protect the environment This country has gone too far in its efforts to protect the environment",climate_environment,climate_environment,22,1,21,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_021,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,Homosexuality should be accepted by society Homosexuality should be discouraged by society,lgbt_rights,lgbt_rights_general,22,14,8,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_022,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"REVERSE ORDER FOR HALF OF SAMPLE] Mar 8-14 2011 The U.S. stands above all other countries in the world. The U.S. is one of the greatest countries in the world, along with some others There are other countries that are better than the U.S. Don’t know/Refused (VOL.) NO QUESTIONS 39-44",general_politics,general_politics,8,14,-6,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_023,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,RANDOMIZE PAIRS BUT NOT STATEMENTS WITHIN EACH PAIR] a.,general_politics,general_politics,22,1,21,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_024,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"Next, meant as it was originally written, or should the court base its rulings on its understanding of what the US Constitution means in current times? What it meant What it means Somewhere",general_politics,general_politics,22,1,21,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_025,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"bigger government providing more services? Smaller government, Bigger government,",government_role,role_of_government,8,14,-6,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_026,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,cut it back? Keep Cut,general_politics,general_politics,22,1,21,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_027,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,favor,been a good thing or a bad thing for the United States? (VOL.) Good thing Bad thing,general_politics,general_politics,22,1,21,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_028,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,priority,"addressing America’s energy supply? ? Feb 22-Mar 1 2011 Developing alternative sources, such as wind, solar and hydrogen technology Expanding exploration and production of oil, coal and natural gas Both should be given equal priority (VOL.) Don’t know/Refused (VOL.) In December 2006, December 2004, July 2004 and March 2004, the question wording asked about: “free trade agreements like NAFTA and the World Trade Organization,” and did not mention “policies of” the World Trade Organization. In October 2005 the question asked: “So far, do you think that NAFTA has been a good thing or a bad thing from a U.S. point of view?” In December 2003 the question wording asked about “free trade agreements like NAFTA and the WTO;” full names of the organizations were read out only if the respondent was uncertain. In Early September 2001 and earlier the question asked about: “…NAFTA, the North American Free Trade Agreement...”",priorities,priorities,22,1,21,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_029,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"health care in the U.S.? Will it have a mostly good effect, a mostly bad effect, or a mix of good and bad?",healthcare,healthcare_general,22,1,21,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_030,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,gun ownership? Protect right,gun_policy,gun_policy,22,1,21,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_031,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,favor,----------Favor--------- ---------Oppose--------,general_politics,general_politics,22,1,21,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_032,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,Legal Legal Illegal Illegal NET NET in all in most in most in all,immigration,legal_immigration,22,1,21,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_033,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"(VOL.) Yes, legal No, illegal",immigration,legal_immigration,22,1,21,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_034,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,children? Should play a Should not play,general_politics,general_politics,22,1,21,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_035,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,BASED ON TOTAL: Sep 30-,general_politics,general_politics,30,22,8,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_036,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"Afghanistan too quickly, not quickly enough, or is he handling this about right? Not quickly",foreign_policy,middle_east,22,1,21,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_037,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,RANDOMIZE] (VOL.),general_politics,general_politics,8,14,-6,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_038,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,priority,"deficit should be a top priority, important but lower priority, not too important, or does it not need to be addressed this year?",priorities,priorities,8,14,-6,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_039,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,favor,(VOL.) Favor Oppose,general_politics,general_politics,8,14,-6,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_040,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"in Congress], or is there not much difference? Barack Republicans",political_parties,party_differentiation,8,14,-6,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_041,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"deficit, do you think these cuts will [RANDOMIZE: help the job situation/hurt the job situation], or not have much of an effect either way?",general_politics,general_politics,8,14,-6,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_042,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,favor,"society, a bad thing for American society, or doesn’t make much difference? (First/Next) [INSERT ITEM; RANDOMIZE ITEMS a AND b FOLLOWED BY ITEM c] Good thing Bad thing Doesn’t make",general_politics,general_politics,8,14,-6,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_043,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,Mar 8-14 2011 Yes No * Don’t know/Refused (VOL.),general_politics,general_politics,8,14,-6,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_044,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"without a job and looking for work, or not? (VOL.) Yes No",general_politics,general_politics,8,14,-6,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_045,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,PARTYLN As of today do you lean more to the Republican Party or more to the Democratic Party?,political_parties,parties_general,8,14,-6,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_046,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,PARTYSTR Do you consider yourself a STRONG [Republican/Democrat] or NOT a strong [Republican/Democrat]? Strong,general_politics,general_politics,12,24,-12,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_047,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"TEAPARTY2 From what you know, do you agree or disagree with the Tea Party movement, or don’t you have an opinion either way?",general_politics,general_politics,8,14,-6,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_048,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"PVOTE08B Did you vote for Obama, McCain or someone else? BASED ON REGISTERED VOTERS [N=1251]:",general_politics,general_politics,8,14,-6,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_049,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,OFTVOTE How often would you say you vote...? BASED ON REGISTERED VOTERS [N=2482]:,general_politics,general_politics,22,14,8,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_050,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"EMPLOY Are you now employed full-time, part-time or not employed? IF NOT EMPLOYED (EMPLOY=3) ASK: EMPLOY1 Are you currently looking for work, or not? IF PART TIME (EMPLOY=2) ASK: EMPLOY7 Would you prefer to be working full time, or not?",general_politics,general_politics,7,10,-3,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_051,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"Apr 7-10 2011 Yes No Don't know/Refused (VOL.) IF NO OR DON’T KNOW (QCB2=2,9) ASK: BASED ON TOTAL:",general_politics,general_politics,7,10,-3,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_052,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,OWNRENT Do you own or rent your home?,general_politics,general_politics,7,10,-3,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_053,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"RANDOMIZE], or not? (VOL.) Yes No",general_politics,general_politics,7,10,-3,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_054,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,VET1 Have you or has anyone in your household ever served in the U.S. military or the military reserves? [IF YES: Is that you or someone else?],foreign_policy,foreign_policy_general,7,10,-3,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_055,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,"VET2a Did [IF VET1=1:you] [IF VET1=2:that person] [IF VET1=3:you or that person] serve in the military or military reserves since September 11, 2001? BASED ON VETERAN HOUSEHOLDS [N=559]:",foreign_policy,foreign_policy_general,7,10,-3,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_056,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,And just a couple of questions about current events… [RANDOMIZE: Cutting major programs / Increasing taxes] mostly focus on [increasing taxes / cutting major programs] or should we do a combination of both?,taxes,taxes,7,10,-3,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_057,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,decision to conduct military air strikes in Libya? Right Wrong,foreign_policy,foreign_policy_general,7,10,-3,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_058,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,CVOTE10B Did you happen to vote for a Republican candidate or a Democratic candidate for U.S. Congress in your district?,general_politics,general_politics,7,10,-3,3029,phone,adults,,political_typology;2011,structured_poll
PEW_20110301_059,Pew Research Center,http://assets.pewresearch.org/wp-content/uploads/sites/5/2011/05/Political-Typology-Topline.pdf,2011-03-01,agree,born in the United States or was he born in another country? Apr 7-10 2011 United States Another country Don't know/Refused (VOL.),general_politics,general_politics,7,10,-3,3029,phone,adults,,political_typology;2011,structured_poll
